CustomerId,AccountType,Country,Date,Balances,MaxAccountBalance,EliteMember
882704,Current,CA,2019-04-01,15942,7143141,Yes
92929,Savings,CA,2019-04-01,221680,6554191,No
625741,Savings,CA,2019-04-01,560797,2731430,No
711485,Current,CA,2019-04-01,29739,5973700,No
882704,Current,CA,2019-04-02,85406,7143141,Yes
92929,Savings,CA,2019-04-02,695791,6554191,No
625741,Savings,CA,2019-04-02,740800,2731430,No
711485,Current,CA,2019-04-02,22494,5973700,No
882704,Current,CA,2019-04-03,,7143141,Yes
92929,Savings,CA,2019-04-03,,6554191,No
625741,Savings,CA,2019-04-03,,2731430,No
711485,Current,CA,2019-04-03,,5973700,No
882704,Current,CA,2019-04-04,35378,7143141,Yes
92929,Savings,CA,2019-04-04,669368,6554191,No
625741,Savings,CA,2019-04-04,239061,2731430,No
711485,Current,CA,2019-04-04,90029,5973700,No
882704,Current,CA,2019-04-05,64242,7143141,Yes
92929,Savings,CA,2019-04-05,348640,6554191,No
625741,Savings,CA,2019-04-05,843905,2731430,No
711485,Current,CA,2019-04-05,47117,5973700,No
